community_name,price,community_url,total_members
"Midas Touch ⚡️ Trading","$47/month","https://www.skool.com/the-midas-touch-trading-group-2105?ref=009cad01267c4da0ac6862ad898ae902","917"
"Classy Business Circle","Free","https://www.skool.com/classy-business-circle?ref=009cad01267c4da0ac6862ad898ae902","595"
"She Sells","Free","https://www.skool.com/she-sells-with-brooke?ref=009cad01267c4da0ac6862ad898ae902","1800"
"Make the Damn Video Challenge","Free","https://www.skool.com/tamara-gabriel-4636?ref=009cad01267c4da0ac6862ad898ae902","552"
"52 Week Guitar Player 3.0","$667/month","https://www.skool.com/52weekguitarplayer?ref=009cad01267c4da0ac6862ad898ae902","397"
"Official Founders Club","Free","https://www.skool.com/official-founders-club-9304?ref=009cad01267c4da0ac6862ad898ae902","2400"
"Gamify SAT","Free","https://www.skool.com/gamifysat?ref=009cad01267c4da0ac6862ad898ae902","9600"
"Online Business Friends","$10/month","https://www.skool.com/obf?ref=009cad01267c4da0ac6862ad898ae902","83100"
"Brunettilandia","Free","https://www.skool.com/brunettilandia-3934?ref=009cad01267c4da0ac6862ad898ae902","6900"
"Manifestation Accelerator","$49/month","https://www.skool.com/scotthaugofficial?ref=009cad01267c4da0ac6862ad898ae902","805"
"AI Video Bootcamp","$9/month","https://www.skool.com/aivideobootcamp?ref=009cad01267c4da0ac6862ad898ae902","753"
"Growth Squad Heroes","Free","https://www.skool.com/skool-with-jules-7093?ref=009cad01267c4da0ac6862ad898ae902","129"
"Project Bellplex","$40/month","https://www.skool.com/projectbellplex?ref=009cad01267c4da0ac6862ad898ae902","725"
"Anto Ecom Club","$39/month","https://www.skool.com/antoecomclub?ref=009cad01267c4da0ac6862ad898ae902","1400"
"💕 Connect & Collab ⭐","$7/month","https://www.skool.com/connect?ref=009cad01267c4da0ac6862ad898ae902","307"
"Community MasterClass","$99/month","https://www.skool.com/community-business?ref=009cad01267c4da0ac6862ad898ae902","281"
"Trading Bootcamp","$200/month","https://www.skool.com/trading-bootcamp-2253?ref=009cad01267c4da0ac6862ad898ae902","2000"
"MONETIZA ACADEMY","$50/month","https://www.skool.com/monetizaacademy?ref=009cad01267c4da0ac6862ad898ae902","1200"
"Ecom Edge Accelerator","Free","https://www.skool.com/ecom-edge-1394?ref=009cad01267c4da0ac6862ad898ae902","3000"
"Elite Sales Alliance","Free","https://www.skool.com/elitesalesalliance?ref=009cad01267c4da0ac6862ad898ae902","21900"
"Business Builders Club","Free","https://www.skool.com/bbc?ref=009cad01267c4da0ac6862ad898ae902","520"
"Agency Owners","Free","https://www.skool.com/agencyowners?ref=009cad01267c4da0ac6862ad898ae902","17700"
"VSA Avengers","Free","https://www.skool.com/vsa-avengers?ref=009cad01267c4da0ac6862ad898ae902","128"
"Medical Courier Community","Free","https://www.skool.com/medical-courier-group-5674?ref=009cad01267c4da0ac6862ad898ae902","18900"
"Fast Track Trustee","$19/month","https://www.skool.com/fasttracktrustee?ref=009cad01267c4da0ac6862ad898ae902","368"
"LA TRIBU DJ","$10,000","https://www.skool.com/latribudj?ref=009cad01267c4da0ac6862ad898ae902","171"
"Med & Mr. X Mentorship","$27/month","https://www.skool.com/itsmedait?ref=009cad01267c4da0ac6862ad898ae902","95"
"NeuroSpicy Community","$29/month","https://www.skool.com/neurospicy?ref=009cad01267c4da0ac6862ad898ae902","1400"
"SHARKS","$62/month","https://www.skool.com/sharkecomcommunity?ref=009cad01267c4da0ac6862ad898ae902","873"
"The 1% in AI","$33/month","https://www.skool.com/top1percent?ref=009cad01267c4da0ac6862ad898ae902","792"
"Path to Profits Elite","Free","https://www.skool.com/path-to-profits-elite-5976?ref=009cad01267c4da0ac6862ad898ae902","6200"
"Feminine Energy Academy🌹💍💰","$47/month","https://www.skool.com/feminineenergyacademy?ref=009cad01267c4da0ac6862ad898ae902","382"
"AI Creator Bootcamp","$5/month","https://www.skool.com/aicreatorbootcamp?ref=009cad01267c4da0ac6862ad898ae902","1900"
"EasyGrow 2.0™","Free","https://www.skool.com/easygrow?ref=009cad01267c4da0ac6862ad898ae902","784"
"Skate IQ Team","$9/month","https://www.skool.com/skateiq?ref=009cad01267c4da0ac6862ad898ae902","1000"
"Millionaire Women Collective","Free","https://www.skool.com/millionaire-women-collective-2953?ref=009cad01267c4da0ac6862ad898ae902","9800"
"Path of the Dragon","Free","https://www.skool.com/dragon?ref=009cad01267c4da0ac6862ad898ae902","182"
"Business Synergy Sisterhood","Free","https://www.skool.com/synergy?ref=009cad01267c4da0ac6862ad898ae902","5200"
"Total Reset Coaching","Free","https://www.skool.com/total-reset-coaching?ref=009cad01267c4da0ac6862ad898ae902","56"
"Crap Academy","Free","https://www.skool.com/crap-academy?ref=009cad01267c4da0ac6862ad898ae902","168"
"Davie's Free Ecom Course","Free","https://www.skool.com/davies-free-ecom-course?ref=009cad01267c4da0ac6862ad898ae902","70500"
"Russian Chess School","$29/month","https://www.skool.com/russianchessschool?ref=009cad01267c4da0ac6862ad898ae902","373"
"Nicky Alan Spirit Skool","Free","https://www.skool.com/nicky-alan-spirit-tribe-1111?ref=009cad01267c4da0ac6862ad898ae902","600"
"Prosperity School","$1,497","https://www.skool.com/prosperity-school?ref=009cad01267c4da0ac6862ad898ae902","641"
"Focus Revolution by ADHDVision","Free","https://www.skool.com/focus-revolution?ref=009cad01267c4da0ac6862ad898ae902","1000"
"New Status Nation","$47/month","https://www.skool.com/newstatus?ref=009cad01267c4da0ac6862ad898ae902","74"
"The Submissive Society","$97/month","https://www.skool.com/the-submissive-society?ref=009cad01267c4da0ac6862ad898ae902","204"
"Budgetdog Academy","Free","https://www.skool.com/budgetdog-academy?ref=009cad01267c4da0ac6862ad898ae902","1800"
"🇫🇷 DCA Club FR","Free","https://www.skool.com/dcaclubfr?ref=009cad01267c4da0ac6862ad898ae902","148"
"Ilana's Method","$4,999/year","https://www.skool.com/method?ref=009cad01267c4da0ac6862ad898ae902","828"
"AI Automation Mastery","Free","https://www.skool.com/ai-automation-mastery-group?ref=009cad01267c4da0ac6862ad898ae902","21800"
"The Flock","$15/month","https://www.skool.com/theflock?ref=009cad01267c4da0ac6862ad898ae902","121"
"Marriage Reset Support","Free","https://www.skool.com/marriage-reset-support-5825?ref=009cad01267c4da0ac6862ad898ae902","513"
"FWTLO","Free","https://www.skool.com/fwtlo?ref=009cad01267c4da0ac6862ad898ae902","223"
"Savage Dad Fitness","Free","https://www.skool.com/savage-dads-9017?ref=009cad01267c4da0ac6862ad898ae902","133"
"The Nurse in Progress Club","$27","https://www.skool.com/thenurseinprogressclub?ref=009cad01267c4da0ac6862ad898ae902","778"
"Vix Queenkim Academy","Free","https://www.skool.com/vix-queenkim-academy-8367?ref=009cad01267c4da0ac6862ad898ae902","550"
"Builders by Buildy.ai","Free","https://www.skool.com/buildy?ref=009cad01267c4da0ac6862ad898ae902","2500"
"WeScale (Free)","Free","https://www.skool.com/heckman?ref=009cad01267c4da0ac6862ad898ae902","23100"
"Staking Pro 24","$997","https://www.skool.com/stakingpro24?ref=009cad01267c4da0ac6862ad898ae902","306"
"NeuroImprint™","Free","https://www.skool.com/manifestation-activation?ref=009cad01267c4da0ac6862ad898ae902","8400"
"Make It Viral","Free","https://www.skool.com/makeitviral?ref=009cad01267c4da0ac6862ad898ae902","1300"
"Basterd Crew","$9/month","https://www.skool.com/basterd?ref=009cad01267c4da0ac6862ad898ae902","51"
"Creatopia","$77/month","https://www.skool.com/creatopia?ref=009cad01267c4da0ac6862ad898ae902","506"
"Trinity Code","Free","https://www.skool.com/trinity-code-2714?ref=009cad01267c4da0ac6862ad898ae902","67"
"Sin Miedo A Volar","$59/month","https://www.skool.com/sin-miedo-a-volar?ref=009cad01267c4da0ac6862ad898ae902","227"
"Dijital Girişimcilik Okulu","$999/month","https://www.skool.com/dijital-girisimcilik-okulu?ref=009cad01267c4da0ac6862ad898ae902","482"
"FACEFORWARD AI™","Free","https://www.skool.com/faceforward-ai-9538?ref=009cad01267c4da0ac6862ad898ae902","5200"
"THE FREE WAY MECHANICS","Free","https://www.skool.com/the-free-way-mechanics-4425?ref=009cad01267c4da0ac6862ad898ae902","327"
"Main Way to Wealth","Free","https://www.skool.com/monicamain?ref=009cad01267c4da0ac6862ad898ae902","15900"
"I Am Free University","$99/month","https://www.skool.com/iamfree-7111?ref=009cad01267c4da0ac6862ad898ae902","183"
"Mounjarian Tribe 💜","Free","https://www.skool.com/mounjarian-warriors-8467?ref=009cad01267c4da0ac6862ad898ae902","629"
"Foundations of Ascension","Free","https://www.skool.com/foundations-of-ascension-1699?ref=009cad01267c4da0ac6862ad898ae902","8900"
"AI Profit Boardroom","$49/month","https://www.skool.com/ai-profit-lab-7462?ref=009cad01267c4da0ac6862ad898ae902","1800"
"Level-Up Pro - GCSE Mastery","$48/month","https://www.skool.com/gcse-mental-health-support?ref=009cad01267c4da0ac6862ad898ae902","550"
"Learn and Earn Academy","Free","https://www.skool.com/learn-and-earn-academy-2334?ref=009cad01267c4da0ac6862ad898ae902","534"
"The Founders Club","Free","https://www.skool.com/the-founders-club?ref=009cad01267c4da0ac6862ad898ae902","60700"
"The Human Practice","Free","https://www.skool.com/thehumanpractice?ref=009cad01267c4da0ac6862ad898ae902","173"
"Team Ruff","Free","https://www.skool.com/team-ruff-8631?ref=009cad01267c4da0ac6862ad898ae902","13900"
"The AI Collective","Free","https://www.skool.com/the-collective-9441?ref=009cad01267c4da0ac6862ad898ae902","301"
"True North Aligned","$8/month","https://www.skool.com/true-north-aligned-life?ref=009cad01267c4da0ac6862ad898ae902","167"
"The Garden Creator Hub","Free","https://www.skool.com/the-garden-creator-hub-3162?ref=009cad01267c4da0ac6862ad898ae902","155"
"🎙️ Voice AI Bootcamp","Free","https://www.skool.com/voice-ai-bootcamp?ref=009cad01267c4da0ac6862ad898ae902","7800"
"The Wealth Society","Free","https://www.skool.com/thewealthsociety?ref=009cad01267c4da0ac6862ad898ae902","838"
"SWS Private Community","Free","https://www.skool.com/swas-private-community-1576?ref=009cad01267c4da0ac6862ad898ae902","3000"
"Trading de Índices Sintéticos","Free","https://www.skool.com/indicessinteticoslmc?ref=009cad01267c4da0ac6862ad898ae902","5800"
"The 6-Figure Beauty Society","$25/month","https://www.skool.com/6-figure-beauty-group-4450?ref=009cad01267c4da0ac6862ad898ae902","929"
"Hormone Health Advantage","Free","https://www.skool.com/hormone-health-advantage-4313?ref=009cad01267c4da0ac6862ad898ae902","1300"
"Synthesizer Scaling","$1,700/month","https://www.skool.com/scaler?ref=009cad01267c4da0ac6862ad898ae902","168"
"Communityaufbau (SkooI)","$99/month","https://www.skool.com/communityaufbau?ref=009cad01267c4da0ac6862ad898ae902","537"
"Hustle Games - Philip Johansen","Free","https://www.skool.com/hustlegames?ref=009cad01267c4da0ac6862ad898ae902","24800"
"Brendan's AI Community","Free","https://www.skool.com/brendan?ref=009cad01267c4da0ac6862ad898ae902","22000"
"La TEAM FlashFitHome","$99/month","https://www.skool.com/lateamflashfithome?ref=009cad01267c4da0ac6862ad898ae902","207"
"SHREDDERS UNIVERSITY 2.0","$99/month","https://www.skool.com/shreddersuni2?ref=009cad01267c4da0ac6862ad898ae902","131"
"Magnetic Love Collective","Free","https://www.skool.com/manifestwithmatt?ref=009cad01267c4da0ac6862ad898ae902","179"
"Sync Producer Hub","$67/month","https://www.skool.com/syncproducerhub?ref=009cad01267c4da0ac6862ad898ae902","306"
"Rascals Education Academy","$127/month","https://www.skool.com/rascals-academy?ref=009cad01267c4da0ac6862ad898ae902","380"
"The Angel Raphael Community","Free","https://www.skool.com/the-angel-raphael-community-3421?ref=009cad01267c4da0ac6862ad898ae902","2700"
"Ancient Knowledge Academy","$55/month","https://www.skool.com/ancientknowledgeacademy?ref=009cad01267c4da0ac6862ad898ae902","166"
"3.6.9 Community","$49/month","https://www.skool.com/369community?ref=009cad01267c4da0ac6862ad898ae902","366"
"Kourse","$10,000/year","https://www.skool.com/kourse?ref=009cad01267c4da0ac6862ad898ae902","724"
"AndyNoCode","Free","https://www.skool.com/andynocode?ref=009cad01267c4da0ac6862ad898ae902","26000"
"Piano with Rebecca B","$12/month","https://www.skool.com/pianowithrebeccab?ref=009cad01267c4da0ac6862ad898ae902","256"
"NDS (No Dumb Sh*t)","$597/year","https://www.skool.com/nds-community?ref=009cad01267c4da0ac6862ad898ae902","210"
"AMZ Certification Program","Free","https://www.skool.com/bjku-fba?ref=009cad01267c4da0ac6862ad898ae902","6200"
"Simpli Faceless","$27/month","https://www.skool.com/simpli-faceless?ref=009cad01267c4da0ac6862ad898ae902","1100"
"High Performance Notary","Free","https://www.skool.com/notary?ref=009cad01267c4da0ac6862ad898ae902","1600"
"Win The First 30 Days","Free","https://www.skool.com/wtf?ref=009cad01267c4da0ac6862ad898ae902","843"
"CashFlow LIVE","Free","https://www.skool.com/cashflowlive?ref=009cad01267c4da0ac6862ad898ae902","1000"
"El Arte de Rediseñarte","$25/month","https://www.skool.com/alessandrolucch?ref=009cad01267c4da0ac6862ad898ae902","268"
"Fiel al Plan Club","$10,000/year","https://www.skool.com/fielalplan?ref=009cad01267c4da0ac6862ad898ae902","175"
"The Vault","Free","https://www.skool.com/stocks?ref=009cad01267c4da0ac6862ad898ae902","25000"
"Futuro Digital Pro","$59/month","https://www.skool.com/futuro-digital-pro?ref=009cad01267c4da0ac6862ad898ae902","455"
"Sports Winners Club","$97/month","https://www.skool.com/sba?ref=009cad01267c4da0ac6862ad898ae902","74"
"CFS Recovery Academy","$297/month","https://www.skool.com/cfs-recovery-academy-1859?ref=009cad01267c4da0ac6862ad898ae902","458"
"Software Developer Academy","Free","https://www.skool.com/software-developer-academy-5620?ref=009cad01267c4da0ac6862ad898ae902","26600"
"Casa Palo Mayombe","$349/year","https://www.skool.com/tatanganga?ref=009cad01267c4da0ac6862ad898ae902","294"
"English Immersion Academy","$16/month","https://www.skool.com/english-immersion-academy?ref=009cad01267c4da0ac6862ad898ae902","413"
"Aligned AF Camp","Free","https://www.skool.com/aligned-af-camp?ref=009cad01267c4da0ac6862ad898ae902","4000"
"Pablo Martínez García","Free","https://www.skool.com/pablo-martinez-garcia?ref=009cad01267c4da0ac6862ad898ae902","9400"
"Strategic Traders","$147/month","https://www.skool.com/strategictraders?ref=009cad01267c4da0ac6862ad898ae902","226"
"Key Learners Piano Club","Free","https://www.skool.com/keylearners?ref=009cad01267c4da0ac6862ad898ae902","736"
"AI Freedom Accelerator™","$100/month","https://www.skool.com/digitalfreedommentorship?ref=009cad01267c4da0ac6862ad898ae902","1800"
"Evolution Creator Membership","Free","https://www.skool.com/tiktok-1203?ref=009cad01267c4da0ac6862ad898ae902","5000"
"Evergreen Foundations","Free","https://www.skool.com/evergreen-evolution-6811?ref=009cad01267c4da0ac6862ad898ae902","326"
"1% Club (Elite)","Free","https://www.skool.com/1percentclub?ref=009cad01267c4da0ac6862ad898ae902","478"
"La Tribu Divisual","$10,000/month","https://www.skool.com/la-tribu-divisual?ref=009cad01267c4da0ac6862ad898ae902","1200"
"The Tax Guru University","$3,500","https://www.skool.com/the-tax-guru-university-7043?ref=009cad01267c4da0ac6862ad898ae902","17"
"Skool Growth Free Training Hub","Free","https://www.skool.com/make-money?ref=009cad01267c4da0ac6862ad898ae902","4300"
"Content Engine","$17/month","https://www.skool.com/content-engine?ref=009cad01267c4da0ac6862ad898ae902","246"
"Universidad del Trader","$50/month","https://www.skool.com/universidaddeltrader?ref=009cad01267c4da0ac6862ad898ae902","56"
"REVENUE REVOLUTION","Free","https://www.skool.com/revenuerevolution?ref=009cad01267c4da0ac6862ad898ae902","584"
"Faceless Girl Era","Free","https://www.skool.com/faceless-girl-era-9647?ref=009cad01267c4da0ac6862ad898ae902","3000"
"Ascension University","$44/month","https://www.skool.com/ascensionuniversity?ref=009cad01267c4da0ac6862ad898ae902","485"
"NWM School Mastermind","Free","https://www.skool.com/network-marketing-school-1537?ref=009cad01267c4da0ac6862ad898ae902","428"
"⚽️ The Female Footballers Club","Free","https://www.skool.com/the-female-footballers-club?ref=009cad01267c4da0ac6862ad898ae902","174"
"WAH Vault w/WAHJobQueen™","$9/month","https://www.skool.com/wahjobqueen?ref=009cad01267c4da0ac6862ad898ae902","2500"
"Vende en Redes Sociales","$35/month","https://www.skool.com/vende-en-redes-sociales-3452?ref=009cad01267c4da0ac6862ad898ae902","211"
"The Build Room+","$67/month","https://www.skool.com/buildroom?ref=009cad01267c4da0ac6862ad898ae902","2500"
"Count Me In","Free","https://www.skool.com/count-me-in-opinions-4-money-4436?ref=009cad01267c4da0ac6862ad898ae902","409"
"Kings Hall","$49/month","https://www.skool.com/kings-hall?ref=009cad01267c4da0ac6862ad898ae902","271"
"TOKOS ~ Global Mobility ✈️ 🌎","Free","https://www.skool.com/african-network-5065?ref=009cad01267c4da0ac6862ad898ae902","36100"
"SkoolHers","Free","https://www.skool.com/skoolhers?ref=009cad01267c4da0ac6862ad898ae902","419"
"Printable Sticker Weekend","$27","https://www.skool.com/psw?ref=009cad01267c4da0ac6862ad898ae902","3"
"EcomMastery VIP","$9,999/month","https://www.skool.com/ecommastery-vip?ref=009cad01267c4da0ac6862ad898ae902","148"
"JQool 線上英語學院","Free","https://www.skool.com/jqool-1333?ref=009cad01267c4da0ac6862ad898ae902","5800"
"Harmony","$15/month","https://www.skool.com/harmony?ref=009cad01267c4da0ac6862ad898ae902","11400"
"C.S. Joseph","$29/month","https://www.skool.com/csjoseph?ref=009cad01267c4da0ac6862ad898ae902","283"
"LOUPIOS VIP-MANIFESTATION GANG","$55/month","https://www.skool.com/loupios-vip-manifestation-gang-8566?ref=009cad01267c4da0ac6862ad898ae902","97"
"HolisticAmerican-HealthAcademy","$19/month","https://www.skool.com/holisticamerican?ref=009cad01267c4da0ac6862ad898ae902","3500"
"Affinity Creatives","Free","https://www.skool.com/affinity-photo-creatives-6824?ref=009cad01267c4da0ac6862ad898ae902","2000"
"EDL GALAXY 🌬️","$50/month","https://www.skool.com/edl-galaxy-8898?ref=009cad01267c4da0ac6862ad898ae902","357"
"Early AI-dopters","$59/month","https://www.skool.com/earlyaidopters?ref=009cad01267c4da0ac6862ad898ae902","769"
"The Ecom Wolf Den","$99/month","https://www.skool.com/the-ecom-wolf?ref=009cad01267c4da0ac6862ad898ae902","651"
"Pronounce Korean 🇰🇷","$30/month","https://www.skool.com/pronounce-korean?ref=009cad01267c4da0ac6862ad898ae902","75"
"The Brotherhood™","Free","https://www.skool.com/reclamationprotocol?ref=009cad01267c4da0ac6862ad898ae902","7300"
"Jester","Free","https://www.skool.com/jerky-vids-1288?ref=009cad01267c4da0ac6862ad898ae902","69"
"Amplify Views","Free","https://www.skool.com/amplifyviews?ref=009cad01267c4da0ac6862ad898ae902","27600"
"Incubateur INFLU IA","$47/month","https://www.skool.com/ofm-ia?ref=009cad01267c4da0ac6862ad898ae902","485"
"Vicki Planet - Mystery School","$55/month","https://www.skool.com/mysteryschool?ref=009cad01267c4da0ac6862ad898ae902","244"
"UNDETERRED Entrepreneurs","Free","https://www.skool.com/undeterred-free?ref=009cad01267c4da0ac6862ad898ae902","613"
"So Lead'Her","$65/month","https://www.skool.com/so-leadher?ref=009cad01267c4da0ac6862ad898ae902","637"
"Oracle Boxing","$97/month","https://www.skool.com/boxing?ref=009cad01267c4da0ac6862ad898ae902","207"
"Alpha School","Free","https://www.skool.com/alpha-school-free-7220?ref=009cad01267c4da0ac6862ad898ae902","2400"
"Cortexify🎮","Free","https://www.skool.com/deep-cortex-8963?ref=009cad01267c4da0ac6862ad898ae902","92"
"The Chosen Few","$7/month","https://www.skool.com/thechosenfew?ref=009cad01267c4da0ac6862ad898ae902","262"
"Money Switch by ECOM REAL","$49","https://www.skool.com/ecomreal?ref=009cad01267c4da0ac6862ad898ae902","2800"
"Miss Megan Makeup Revival","$67/month","https://www.skool.com/missmegan?ref=009cad01267c4da0ac6862ad898ae902","140"
"n8n KI Agenten","Free","https://www.skool.com/ki-agenten?ref=009cad01267c4da0ac6862ad898ae902","9500"
"Copy Mastery","Free","https://www.skool.com/copy-mastery-7492?ref=009cad01267c4da0ac6862ad898ae902","2400"
"BELONG","Free","https://www.skool.com/belong?ref=009cad01267c4da0ac6862ad898ae902","299"
"RISE & RENEW with ROSHANNA","$18/month","https://www.skool.com/rise-renew-roshanna?ref=009cad01267c4da0ac6862ad898ae902","35"
"THE PACK","$5/month","https://www.skool.com/pack?ref=009cad01267c4da0ac6862ad898ae902","41"
"Hacksmith’s Peptalk Community","$10/month","https://www.skool.com/hacksmithspeptalk?ref=009cad01267c4da0ac6862ad898ae902","1700"
"House of AI Fashion Production","$9/month","https://www.skool.com/production?ref=009cad01267c4da0ac6862ad898ae902","1600"
"Peter's Academy","Free","https://www.skool.com/petersacademy?ref=009cad01267c4da0ac6862ad898ae902","6700"
"Residual Income for Beginners","Free","https://www.skool.com/cashswipe?ref=009cad01267c4da0ac6862ad898ae902","1300"
"AI Video Creators Community","$9/month","https://www.skool.com/ai-video-creators?ref=009cad01267c4da0ac6862ad898ae902","3200"
"Better Man, Better Marriage","$27/month","https://www.skool.com/bettermen?ref=009cad01267c4da0ac6862ad898ae902","68"
"RECLAIM & REIGN INSTITUTE","Free","https://www.skool.com/reclaim-reign-institute-1661?ref=009cad01267c4da0ac6862ad898ae902","4000"
"Affiliate Formula","$500/month","https://www.skool.com/formula?ref=009cad01267c4da0ac6862ad898ae902","379"
"THE BLESSING","$5/month","https://www.skool.com/blessing?ref=009cad01267c4da0ac6862ad898ae902","81"
"The Virtual Bookkeeping Series","Free","https://www.skool.com/virtualbookkeepingseries?ref=009cad01267c4da0ac6862ad898ae902","67700"
"VSA Guardians","Free","https://www.skool.com/vsa-guardians?ref=009cad01267c4da0ac6862ad898ae902","88"
"Educated Meatheads","Free","https://www.skool.com/educatedmeatheads?ref=009cad01267c4da0ac6862ad898ae902","2700"
"10x Youtube","Free","https://www.skool.com/10x-youtube?ref=009cad01267c4da0ac6862ad898ae902","4100"
"The Somatic Academy by Soma+IQ","Free","https://www.skool.com/somaticrelease?ref=009cad01267c4da0ac6862ad898ae902","12300"
"InvestCEO with Kyle Henris","Free","https://www.skool.com/investceo-with-kyle-henris-4723?ref=009cad01267c4da0ac6862ad898ae902","38600"
"Christ Underground","Free","https://www.skool.com/christ?ref=009cad01267c4da0ac6862ad898ae902","6100"
"Facebook Ads Mastery","$147/month","https://www.skool.com/facebookads?ref=009cad01267c4da0ac6862ad898ae902","753"
"Vendingpreneurs","$999/month","https://www.skool.com/vendingpreneurs-2122?ref=009cad01267c4da0ac6862ad898ae902","1600"
"Ultimate Branding Course","Free","https://www.skool.com/ubc?ref=009cad01267c4da0ac6862ad898ae902","57000"
"BIOHACKING HEROES 🦸‍♂️🦸‍♀️","Free","https://www.skool.com/biohackingheroes?ref=009cad01267c4da0ac6862ad898ae902","10700"
"Romayroh & Views For Income","$37/month","https://www.skool.com/views-for-income?ref=009cad01267c4da0ac6862ad898ae902","1600"
"Mastermind BootCamp","$149/month","https://www.skool.com/masteryourday?ref=009cad01267c4da0ac6862ad898ae902","25"
"Self-Improvement Challenge","Free","https://www.skool.com/bsg-4603?ref=009cad01267c4da0ac6862ad898ae902","7100"
"Anti Influencer Method™","Free","https://www.skool.com/prc-content-creators-club-5775?ref=009cad01267c4da0ac6862ad898ae902","2100"
"AI Experts Club","$47/month","https://www.skool.com/aiexpertsclub?ref=009cad01267c4da0ac6862ad898ae902","2200"
"Audio Artist Academy","$7/month","https://www.skool.com/audio-artist-academy?ref=009cad01267c4da0ac6862ad898ae902","1900"
"The Solopreneur Initiative","Free","https://www.skool.com/the-solopreneur-initiative?ref=009cad01267c4da0ac6862ad898ae902","2100"
"AI-Ker | Cộng đồng AI Sáng tạo","$5/month","https://www.skool.com/ai-ker-8924?ref=009cad01267c4da0ac6862ad898ae902","2100"
"Imperio Digital","$49/month","https://www.skool.com/imperio-digital?ref=009cad01267c4da0ac6862ad898ae902","593"
"Academia de fotografía","$19/month","https://www.skool.com/foto?ref=009cad01267c4da0ac6862ad898ae902","257"
"VSA Legends","Free","https://www.skool.com/vsa-legends?ref=009cad01267c4da0ac6862ad898ae902","101"
"Học Tiếng Anh Với Ethan","$33/month","https://www.skool.com/hoc-tieng-anh-voi-ethan?ref=009cad01267c4da0ac6862ad898ae902","465"
"The Third Place","Free","https://www.skool.com/wfpb-women-3114?ref=009cad01267c4da0ac6862ad898ae902","145"
"The school of life","$50/month","https://www.skool.com/the-school-of-life-3234?ref=009cad01267c4da0ac6862ad898ae902","90"
"School of Content Marketing","$98/month","https://www.skool.com/school-of-content-marketing-5537?ref=009cad01267c4da0ac6862ad898ae902","260"
"Liberty Politics Discussion","Free","https://www.skool.com/libertypolitics?ref=009cad01267c4da0ac6862ad898ae902","2200"
"CLUES","Free","https://www.skool.com/clues?ref=009cad01267c4da0ac6862ad898ae902","117"
"Corbellic Art Studio","Free","https://www.skool.com/corbellic-studio-elite-8244?ref=009cad01267c4da0ac6862ad898ae902","1200"
"LIBERTY ACADEMY - UNIVERSITY","Free","https://www.skool.com/liberty-academy-game-changer?ref=009cad01267c4da0ac6862ad898ae902","581"
"PostGraduate Academy","Free","https://www.skool.com/postgraduate-academy-7355?ref=009cad01267c4da0ac6862ad898ae902","4700"
"Jail Support Sisterhood Pro","$9/month","https://www.skool.com/jail-wife-coach-community-3862?ref=009cad01267c4da0ac6862ad898ae902","99"
"InvestCEO Boardroom","$2,500/year","https://www.skool.com/100-days-to-freedom-journey-3715?ref=009cad01267c4da0ac6862ad898ae902","979"
"The Content Revenue Lab","Free","https://www.skool.com/content-revenue-lab-4761?ref=009cad01267c4da0ac6862ad898ae902","332"
"Make Money on Skool","$3/month","https://www.skool.com/skool-coaching-classes-7316?ref=009cad01267c4da0ac6862ad898ae902","113"
"Dispatcher University (Free)","Free","https://www.skool.com/gill22?ref=009cad01267c4da0ac6862ad898ae902","14300"
"Private Label Masters - VIP","$250/month","https://www.skool.com/privatelabel?ref=009cad01267c4da0ac6862ad898ae902","733"
"SheLeads Academy 2.0 🌟","$109","https://www.skool.com/she-leads?ref=009cad01267c4da0ac6862ad898ae902","150"
"Income Trader Alliance","$7,995","https://www.skool.com/incometraderalliance?ref=009cad01267c4da0ac6862ad898ae902","494"
"Earn, Invest, Be Free","$39/month","https://www.skool.com/iderbat?ref=009cad01267c4da0ac6862ad898ae902","918"
"Hacking the IELTS with ChatGPT","$10,000/month","https://www.skool.com/hacking-the-ielts-in-2025-6802?ref=009cad01267c4da0ac6862ad898ae902","1000"
"Sketch Like an Architect","Free","https://www.skool.com/sketch-like-an-architect?ref=009cad01267c4da0ac6862ad898ae902","2900"
"Ecomliberty","Free","https://www.skool.com/ecomliberty-8960?ref=009cad01267c4da0ac6862ad898ae902","39600"
"Ecom Viking","Free","https://www.skool.com/ecom-viking?ref=009cad01267c4da0ac6862ad898ae902","8800"
"BrandCollab Latino","$39/month","https://www.skool.com/brandcollab-latino-5292?ref=009cad01267c4da0ac6862ad898ae902","553"
"Lifestyle Foundr Group™","Free","https://www.skool.com/lfg?ref=009cad01267c4da0ac6862ad898ae902","9000"
"Hope Nation","Free","https://www.skool.com/hopenation?ref=009cad01267c4da0ac6862ad898ae902","1400"
"Limitless Training","Free","https://www.skool.com/limitless-training?ref=009cad01267c4da0ac6862ad898ae902","3400"
"The Menopause Lab","Free","https://www.skool.com/the-menopause-lab?ref=009cad01267c4da0ac6862ad898ae902","50400"
"La Universidad del Apostador","$27/month","https://www.skool.com/la-universidad-del-apostador?ref=009cad01267c4da0ac6862ad898ae902","569"
"Taukinglish.com","$20/month","https://www.skool.com/taukinglish-7349?ref=009cad01267c4da0ac6862ad898ae902","115"
"Sales Systems Mastery","$89/month","https://www.skool.com/ssmasters?ref=009cad01267c4da0ac6862ad898ae902","303"
